SpeciesId,StatArea.CU,CU_Name,BroodYear,Escape,TR2,TR3,TR4,TR5,TR6,TR7,Total,Total.ER,Age2,Age3,Age4,Age5,Age6,Age7
SEL,SEL-03-001,Chilliwack_Early Summer,1985,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-03-001,Chilliwack_Early Summer,1986,2328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-03-001,Chilliwack_Early Summer,1987,3432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-03-001,Chilliwack_Early Summer,1988,13224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-03-001,Chilliwack_Early Summer,1989,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-03-001,Chilliwack_Early Summer,1990,4460,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-03-001,Chilliwack_Early Summer,1991,2100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-03-001,Chilliwack_Early Summer,1992,4786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-03-001,Chilliwack_Early Summer,1993,1020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-03-001,Chilliwack_Early Summer,1994,15850,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-03-001,Chilliwack_Early Summer,1995,1976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-03-001,Chilliwack_Early Summer,1996,8544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-03-001,Chilliwack_Early Summer,1997,1560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-03-001,Chilliwack_Early Summer,1998,2144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-03-001,Chilliwack_Early Summer,1999,848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-03-001,Chilliwack_Early Summer,2000,13454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-03-001,Chilliwack_Early Summer,2001,5826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-03-001,Chilliwack_Early Summer,2002,5414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-03-001,Chilliwack_Early Summer,2003,6784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-03-001,Chilliwack_Early Summer,2004,3250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-03-001,Chilliwack_Early Summer,2005,600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-03-001,Chilliwack_Early Summer,2006,726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-03-001,Chilliwack_Early Summer,2007,1872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-03-001,Chilliwack_Early Summer,2008,10680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-03-001,Chilliwack_Early Summer,2009,1008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-03-001,Chilliwack_Early Summer,2010,4168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-03-001,Chilliwack_Early Summer,2011,7648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-03-001,Chilliwack_Early Summer,2012,5662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-03-001,Chilliwack_Early Summer,2013,1576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-03-001,Chilliwack_Early Summer,2014,1872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-03-001,Chilliwack_Early Summer,2015,1854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-03-001,Chilliwack_Early Summer,2016,1112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-03-001,Chilliwack_Early Summer,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-03-001,Chilliwack_Early Summer,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-03-002,Cultus_Late,1950,10694,0,3623,101664,0,NA,NA,105287,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-03-002,Cultus_Late,1951,3468,0,3498,166043,4527,NA,NA,174068,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-03-002,Cultus_Late,1952,6775,0,159,32999,11266,NA,NA,44424,0.53,NA,NA,NA,NA,NA,NA
SEL,SEL-03-002,Cultus_Late,1953,7710,0,497,62317,855,NA,NA,63669,0.72,NA,NA,NA,NA,NA,NA
SEL,SEL-03-002,Cultus_Late,1954,12909,0,1631,61631,1933,NA,NA,65195,0.78,NA,NA,NA,NA,NA,NA
SEL,SEL-03-002,Cultus_Late,1955,8068,0,1610,274490,1184,NA,NA,277284,0.85,NA,NA,NA,NA,NA,NA
SEL,SEL-03-002,Cultus_Late,1956,5045,0,1273,35165,1067,NA,NA,37505,0.63,NA,NA,NA,NA,NA,NA
SEL,SEL-03-002,Cultus_Late,1957,7517,0,95,26724,1264,NA,NA,28083,0.72,NA,NA,NA,NA,NA,NA
SEL,SEL-03-002,Cultus_Late,1958,6567,0,3547,46269,1097,NA,NA,50913,0.79,NA,NA,NA,NA,NA,NA
SEL,SEL-03-002,Cultus_Late,1959,16435,0,114,50631,1449,NA,NA,52194,0.83,NA,NA,NA,NA,NA,NA
SEL,SEL-03-002,Cultus_Late,1960,7569,0,483,22606,414,NA,NA,23503,0.56,NA,NA,NA,NA,NA,NA
SEL,SEL-03-002,Cultus_Late,1961,8395,0,194,5954,0,NA,NA,6148,0.52,NA,NA,NA,NA,NA,NA
SEL,SEL-03-002,Cultus_Late,1962,9523,0,524,35483,0,NA,NA,36007,0.43,NA,NA,NA,NA,NA,NA
SEL,SEL-03-002,Cultus_Late,1963,9300,0,3825,131466,3157,NA,NA,138448,0.61,NA,NA,NA,NA,NA,NA
SEL,SEL-03-002,Cultus_Late,1964,4933,0,1357,67696,1550,NA,NA,70603,0.55,NA,NA,NA,NA,NA,NA
SEL,SEL-03-002,Cultus_Late,1965,909,0,1380,19606,0,NA,NA,20986,0.64,NA,NA,NA,NA,NA,NA
SEL,SEL-03-002,Cultus_Late,1966,8221,0,4551,40079,435,NA,NA,45065,0.52,NA,NA,NA,NA,NA,NA
SEL,SEL-03-002,Cultus_Late,1967,15061,0,7716,96671,6114,NA,NA,110501,0.75,NA,NA,NA,NA,NA,NA
SEL,SEL-03-002,Cultus_Late,1968,10861,0,36,42418,0,NA,NA,42454,0.64,NA,NA,NA,NA,NA,NA
SEL,SEL-03-002,Cultus_Late,1969,3558,0,1446,5031,0,NA,NA,6477,0.73,NA,NA,NA,NA,NA,NA
SEL,SEL-03-002,Cultus_Late,1970,6986,0,910,44797,150,NA,NA,45857,0.65,NA,NA,NA,NA,NA,NA
SEL,SEL-03-002,Cultus_Late,1971,4178,0,2673,47715,313,NA,NA,50701,0.91,NA,NA,NA,NA,NA,NA
SEL,SEL-03-002,Cultus_Late,1972,4866,0,337,30020,3,NA,NA,30360,0.79,NA,NA,NA,NA,NA,NA
SEL,SEL-03-002,Cultus_Late,1973,535,0,44,480,189,NA,NA,713,0.87,NA,NA,NA,NA,NA,NA
SEL,SEL-03-002,Cultus_Late,1974,4460,0,636,27251,2406,NA,NA,30293,0.8,NA,NA,NA,NA,NA,NA
SEL,SEL-03-002,Cultus_Late,1975,4135,0,6742,122240,267,NA,NA,129249,0.76,NA,NA,NA,NA,NA,NA
SEL,SEL-03-002,Cultus_Late,1976,1566,0,14,6109,0,NA,NA,6123,0.86,NA,NA,NA,NA,NA,NA
SEL,SEL-03-002,Cultus_Late,1977,312,0,114,1457,0,NA,NA,1571,0.83,NA,NA,NA,NA,NA,NA
SEL,SEL-03-002,Cultus_Late,1978,4109,0,4837,69111,0,NA,NA,73948,0.82,NA,NA,NA,NA,NA,NA
SEL,SEL-03-002,Cultus_Late,1979,11750,0,1662,106617,1627,NA,NA,109906,0.71,NA,NA,NA,NA,NA,NA
SEL,SEL-03-002,Cultus_Late,1980,723,0,186,4639,0,NA,NA,4825,0.74,NA,NA,NA,NA,NA,NA
SEL,SEL-03-002,Cultus_Late,1981,1015,0,579,965,0,NA,NA,1544,0.82,NA,NA,NA,NA,NA,NA
SEL,SEL-03-002,Cultus_Late,1982,6942,0,883,12419,5529,NA,NA,18831,0.76,NA,NA,NA,NA,NA,NA
SEL,SEL-03-002,Cultus_Late,1983,19952,0,423,95192,711,NA,NA,96326,0.82,NA,NA,NA,NA,NA,NA
SEL,SEL-03-002,Cultus_Late,1984,1147,0,215,9074,32,NA,NA,9321,0.86,NA,NA,NA,NA,NA,NA
SEL,SEL-03-002,Cultus_Late,1985,571,0,329,1980,122,NA,NA,2431,0.56,NA,NA,NA,NA,NA,NA
SEL,SEL-03-002,Cultus_Late,1986,3533,0,210,10278,0,NA,NA,10488,0.74,NA,NA,NA,NA,NA,NA
SEL,SEL-03-002,Cultus_Late,1987,31466.8,0,19,64919,917,NA,NA,65855,0.68,NA,NA,NA,NA,NA,NA
SEL,SEL-03-002,Cultus_Late,1988,964,0,99,6584,1142,NA,NA,7825,0.91,NA,NA,NA,NA,NA,NA
SEL,SEL-03-002,Cultus_Late,1989,568,0,4,9729,1012,NA,NA,10745,0.8,NA,NA,NA,NA,NA,NA
SEL,SEL-03-002,Cultus_Late,1990,1870,0,236,22231,2336,NA,NA,24803,0.82,NA,NA,NA,NA,NA,NA
SEL,SEL-03-002,Cultus_Late,1991,19574.4937,0,23,16737,618,NA,NA,17378,0.69,NA,NA,NA,NA,NA,NA
SEL,SEL-03-002,Cultus_Late,1992,1205,0,71,1813,0,NA,NA,1884,0.84,NA,NA,NA,NA,NA,NA
SEL,SEL-03-002,Cultus_Late,1993,1131,0,11,934,0,NA,NA,945,0.9,NA,NA,NA,NA,NA,NA
SEL,SEL-03-002,Cultus_Late,1994,4297.45,0,7,2299,142,NA,NA,2448,0.81,NA,NA,NA,NA,NA,NA
SEL,SEL-03-002,Cultus_Late,1995,9055.7388,0,240,14024,512,NA,NA,14776,0.47,NA,NA,NA,NA,NA,NA
SEL,SEL-03-002,Cultus_Late,1996,1361.6,0,12,1503,0,NA,NA,1515,0.18,NA,NA,NA,NA,NA,NA
SEL,SEL-03-002,Cultus_Late,1997,91,0,0,699,18,NA,NA,717,0.91,NA,NA,NA,NA,NA,NA
SEL,SEL-03-002,Cultus_Late,1998,1779.375,0,160,5947,78,NA,NA,6185,0.15,NA,NA,NA,NA,NA,NA
SEL,SEL-03-002,Cultus_Late,1999,5587,0,9,2807,36,NA,NA,2852,0.12,NA,NA,NA,NA,NA,NA
SEL,SEL-03-002,Cultus_Late,2000,613,0,1,72,8,NA,NA,81,0.4,NA,NA,NA,NA,NA,NA
SEL,SEL-03-002,Cultus_Late,2001,417,0,0,212,0,NA,NA,212,0.26,NA,NA,NA,NA,NA,NA
SEL,SEL-03-002,Cultus_Late,2002,4526.7574,0,182,5003,107,NA,NA,5292,0.14,NA,NA,NA,NA,NA,NA
SEL,SEL-03-002,Cultus_Late,2003,1736.6512,0,12,716,0,NA,NA,728,0.24,NA,NA,NA,NA,NA,NA
SEL,SEL-03-002,Cultus_Late,2004,52,0,111,1172,34.7,NA,NA,1317.7,0.26,NA,NA,NA,NA,NA,NA
SEL,SEL-03-002,Cultus_Late,2005,226,0,20,905.755,0,NA,NA,925.755,0.12,NA,NA,NA,NA,NA,NA
SEL,SEL-03-002,Cultus_Late,2006,1602.3487,0,834,20226.83,245.491,NA,NA,21306.321,0.25,NA,NA,NA,NA,NA,NA
SEL,SEL-03-002,Cultus_Late,2007,513.0128,0,643,12192.713,220.372,NA,NA,13056.085,0.16,NA,NA,NA,NA,NA,NA
SEL,SEL-03-002,Cultus_Late,2008,186.8658,0,272,1873.159,62.5,NA,NA,2207.659,0.14,NA,NA,NA,NA,NA,NA
SEL,SEL-03-002,Cultus_Late,2009,1214.8131,0,73,2514.464,124.609,NA,NA,2712.073,0.05,NA,NA,NA,NA,NA,NA
SEL,SEL-03-002,Cultus_Late,2010,5775.544,0,1248,15991.503,138.372,NA,NA,17377.875,0.5,NA,NA,NA,NA,NA,NA
SEL,SEL-03-002,Cultus_Late,2011,3661.7544,0,33,1594.924,0,NA,NA,1627.924,0.41,NA,NA,NA,NA,NA,NA
SEL,SEL-03-002,Cultus_Late,2012,398.944,0,115,8209,NA,NA,NA,8324,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-03-002,Cultus_Late,2013,2846.883,0,1052,NA,NA,NA,NA,1052,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-03-002,Cultus_Late,2014,3633.765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-03-002,Cultus_Late,2015,666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-03-002,Cultus_Late,2016,1497.8448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-03-002,Cultus_Late,2017,516.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-03-002,Cultus_Late,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-06-007,Francois/Fraser_Summer,1950,136458.568,0,4630,903768,30719,NA,NA,939117,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-06-007,Francois/Fraser_Summer,1951,92780.5,0,26,354049,101292,NA,NA,455367,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-06-007,Francois/Fraser_Summer,1952,39873.1743,0,23,93984,16694,NA,NA,110701,0.79,NA,NA,NA,NA,NA,NA
SEL,SEL-06-007,Francois/Fraser_Summer,1953,43070.4236,0,30,156192,18023,NA,NA,174245,0.78,NA,NA,NA,NA,NA,NA
SEL,SEL-06-007,Francois/Fraser_Summer,1954,139011.4992,0,3311,1140205,67783,NA,NA,1211299,0.84,NA,NA,NA,NA,NA,NA
SEL,SEL-06-007,Francois/Fraser_Summer,1955,50553.7593,0,28,602677,27091,NA,NA,629796,0.87,NA,NA,NA,NA,NA,NA
SEL,SEL-06-007,Francois/Fraser_Summer,1956,38050.688,0,92,220400,26243,NA,NA,246735,0.8,NA,NA,NA,NA,NA,NA
SEL,SEL-06-007,Francois/Fraser_Summer,1957,37763.1194,0,8,143835,8000,NA,NA,151843,0.78,NA,NA,NA,NA,NA,NA
SEL,SEL-06-007,Francois/Fraser_Summer,1958,111907.5186,0,1156,323089,16215,NA,NA,340460,0.9,NA,NA,NA,NA,NA,NA
SEL,SEL-06-007,Francois/Fraser_Summer,1959,78790.6012,0,17,514918,26485,NA,NA,541420,0.88,NA,NA,NA,NA,NA,NA
SEL,SEL-06-007,Francois/Fraser_Summer,1960,38311.0414,0,19,143340,21155,NA,NA,164514,0.84,NA,NA,NA,NA,NA,NA
SEL,SEL-06-007,Francois/Fraser_Summer,1961,39905.064,0,288,137046,10068,NA,NA,147402,0.72,NA,NA,NA,NA,NA,NA
SEL,SEL-06-007,Francois/Fraser_Summer,1962,103102.3375,0,100,572029,17376,NA,NA,589505,0.62,NA,NA,NA,NA,NA,NA
SEL,SEL-06-007,Francois/Fraser_Summer,1963,106170.64,0,977,713487,13462,NA,NA,727926,0.74,NA,NA,NA,NA,NA,NA
SEL,SEL-06-007,Francois/Fraser_Summer,1964,30699.891,0,194,170674,6969,NA,NA,177837,0.8,NA,NA,NA,NA,NA,NA
SEL,SEL-06-007,Francois/Fraser_Summer,1965,38812.8892,0,179,231100,12372,NA,NA,243651,0.75,NA,NA,NA,NA,NA,NA
SEL,SEL-06-007,Francois/Fraser_Summer,1966,98541.5675,0,833,336316,22757,NA,NA,359906,0.83,NA,NA,NA,NA,NA,NA
SEL,SEL-06-007,Francois/Fraser_Summer,1967,69997.5922,0,288,531886,18350,NA,NA,550524,0.87,NA,NA,NA,NA,NA,NA
SEL,SEL-06-007,Francois/Fraser_Summer,1968,28684.1584,0,85,125900,3837,NA,NA,129822,0.84,NA,NA,NA,NA,NA,NA
SEL,SEL-06-007,Francois/Fraser_Summer,1969,46515.4185,0,131,235729,17385,NA,NA,253245,0.79,NA,NA,NA,NA,NA,NA
SEL,SEL-06-007,Francois/Fraser_Summer,1970,43405.9338,0,1170,228808,4130,NA,NA,234108,0.87,NA,NA,NA,NA,NA,NA
SEL,SEL-06-007,Francois/Fraser_Summer,1971,39145.644,0,496,508759,0,NA,NA,509255,0.93,NA,NA,NA,NA,NA,NA
SEL,SEL-06-007,Francois/Fraser_Summer,1972,36439.528,0,204,711226,44784,NA,NA,756214,0.75,NA,NA,NA,NA,NA,NA
SEL,SEL-06-007,Francois/Fraser_Summer,1973,30218.744,0,11,75813,10077,NA,NA,85901,0.87,NA,NA,NA,NA,NA,NA
SEL,SEL-06-007,Francois/Fraser_Summer,1974,40721.8017,0,1823,281752,19534,NA,NA,303109,0.83,NA,NA,NA,NA,NA,NA
SEL,SEL-06-007,Francois/Fraser_Summer,1975,136970.184,0,3852,1832708,64645,NA,NA,1901205,0.66,NA,NA,NA,NA,NA,NA
SEL,SEL-06-007,Francois/Fraser_Summer,1976,141463.7456,0,150,216701,27506,NA,NA,244357,0.79,NA,NA,NA,NA,NA,NA
SEL,SEL-06-007,Francois/Fraser_Summer,1977,22007.1031,0,74,209138,56488,NA,NA,265700,0.81,NA,NA,NA,NA,NA,NA
SEL,SEL-06-007,Francois/Fraser_Summer,1978,59549.26,0,860,388505,48040,NA,NA,437405,0.8,NA,NA,NA,NA,NA,NA
SEL,SEL-06-007,Francois/Fraser_Summer,1979,278560.6848,0,31,478737,145156,NA,NA,623924,0.84,NA,NA,NA,NA,NA,NA
SEL,SEL-06-007,Francois/Fraser_Summer,1980,61406.5325,0,207,535944,219255,NA,NA,755406,0.74,NA,NA,NA,NA,NA,NA
SEL,SEL-06-007,Francois/Fraser_Summer,1981,21556.186,0,28,234136,51734,NA,NA,285898,0.91,NA,NA,NA,NA,NA,NA
SEL,SEL-06-007,Francois/Fraser_Summer,1982,65848.2232,0,1900,309369,46504,NA,NA,357773,0.84,NA,NA,NA,NA,NA,NA
SEL,SEL-06-007,Francois/Fraser_Summer,1983,116323.7908,0,1129,1097744,158607,NA,NA,1257480,0.77,NA,NA,NA,NA,NA,NA
SEL,SEL-06-007,Francois/Fraser_Summer,1984,60282.3859,0,170,744589,266430,NA,NA,1011189,0.91,NA,NA,NA,NA,NA,NA
SEL,SEL-06-007,Francois/Fraser_Summer,1985,41229.4795,0,87,97659,30996,NA,NA,128742,0.91,NA,NA,NA,NA,NA,NA
SEL,SEL-06-007,Francois/Fraser_Summer,1986,76045.653,0,23,445398,116424,NA,NA,561845,0.79,NA,NA,NA,NA,NA,NA
SEL,SEL-06-007,Francois/Fraser_Summer,1987,196634.8325,0,14,353471,82191,NA,NA,435676,0.82,NA,NA,NA,NA,NA,NA
SEL,SEL-06-007,Francois/Fraser_Summer,1988,347163.9832,0,158,566227,425114,NA,NA,991499,0.59,NA,NA,NA,NA,NA,NA
SEL,SEL-06-007,Francois/Fraser_Summer,1989,41393.8627,0,28,127212,95047,NA,NA,222287,0.88,NA,NA,NA,NA,NA,NA
SEL,SEL-06-007,Francois/Fraser_Summer,1990,93586.738,0,1145,861027,89664,NA,NA,951836,0.8,NA,NA,NA,NA,NA,NA
SEL,SEL-06-007,Francois/Fraser_Summer,1991,94652.1371,0,259,299039,37271,NA,NA,336569,0.8,NA,NA,NA,NA,NA,NA
SEL,SEL-06-007,Francois/Fraser_Summer,1992,97674.1944,0,275,734393,133793,NA,NA,868461,0.79,NA,NA,NA,NA,NA,NA
SEL,SEL-06-007,Francois/Fraser_Summer,1993,89803.7072,0,13,68158,241673,NA,NA,309844,0.84,NA,NA,NA,NA,NA,NA
SEL,SEL-06-007,Francois/Fraser_Summer,1994,129792.9364,0,127,593409,88649,NA,NA,682185,0.68,NA,NA,NA,NA,NA,NA
SEL,SEL-06-007,Francois/Fraser_Summer,1995,106441.6931,0,75,127344,56540,NA,NA,183959,0.66,NA,NA,NA,NA,NA,NA
SEL,SEL-06-007,Francois/Fraser_Summer,1996,319992.8085,0,16,635499,176479,NA,NA,811994,0.57,NA,NA,NA,NA,NA,NA
SEL,SEL-06-007,Francois/Fraser_Summer,1997,53760.7594,0,0,68515,56658,NA,NA,125173,0.73,NA,NA,NA,NA,NA,NA
SEL,SEL-06-007,Francois/Fraser_Summer,1998,184339.5216,0,73,504421,133503,NA,NA,637997,0.31,NA,NA,NA,NA,NA,NA
SEL,SEL-06-007,Francois/Fraser_Summer,1999,131778.4258,0,0,143988,30474,NA,NA,174462,0.23,NA,NA,NA,NA,NA,NA
SEL,SEL-06-007,Francois/Fraser_Summer,2000,357593.1999,0,0,647582,70089,NA,NA,717671,0.46,NA,NA,NA,NA,NA,NA
SEL,SEL-06-007,Francois/Fraser_Summer,2001,145512.4785,0,0,203410,83718,NA,NA,287128,0.38,NA,NA,NA,NA,NA,NA
SEL,SEL-06-007,Francois/Fraser_Summer,2002,322122.7552,0,47,224262,24066,NA,NA,248375,0.42,NA,NA,NA,NA,NA,NA
SEL,SEL-06-007,Francois/Fraser_Summer,2003,78022.6816,0,5,34522,14605,NA,NA,49132,0.61,NA,NA,NA,NA,NA,NA
SEL,SEL-06-007,Francois/Fraser_Summer,2004,86684.091,0,153,213103,32646.743,NA,NA,245902.743,0.64,NA,NA,NA,NA,NA,NA
SEL,SEL-06-007,Francois/Fraser_Summer,2005,175007.1362,0,12,6640.015,4885.414,NA,NA,11537.429,0.36,NA,NA,NA,NA,NA,NA
SEL,SEL-06-007,Francois/Fraser_Summer,2006,146378.9401,0,87,391375.934,81433.672,NA,NA,472896.606,0.56,NA,NA,NA,NA,NA,NA
SEL,SEL-06-007,Francois/Fraser_Summer,2007,40226.82,0,20,113252.126,24678.208,NA,NA,137950.334,0.29,NA,NA,NA,NA,NA,NA
SEL,SEL-06-007,Francois/Fraser_Summer,2008,148100.9383,0,454,259519.218,14452.617,NA,NA,274425.835,0.3,NA,NA,NA,NA,NA,NA
SEL,SEL-06-007,Francois/Fraser_Summer,2009,27571.5285,0,0,151519.373,47533.591,NA,NA,199052.964,0.12,NA,NA,NA,NA,NA,NA
SEL,SEL-06-007,Francois/Fraser_Summer,2010,199010.4315,0,12308,1441852.257,129017.383,NA,NA,1583177.64,0.42,NA,NA,NA,NA,NA,NA
SEL,SEL-06-007,Francois/Fraser_Summer,2011,68397.1088,0,0,42845.325,9140,NA,NA,51985.325,0.51,NA,NA,NA,NA,NA,NA
SEL,SEL-06-007,Francois/Fraser_Summer,2012,100093.028,0,50,35696,NA,NA,NA,35746,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-06-007,Francois/Fraser_Summer,2013,109934.054,0,517,NA,NA,NA,NA,517,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-06-007,Francois/Fraser_Summer,2014,480950.5161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-06-007,Francois/Fraser_Summer,2015,97710.409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-06-007,Francois/Fraser_Summer,2016,30149.2732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-06-007,Francois/Fraser_Summer,2017,90500.336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-06-007,Francois/Fraser_Summer,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-03-003,Harrison-downstream migrating_Late,1950,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-03-003,Harrison-downstream migrating_Late,1951,422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-03-003,Harrison-downstream migrating_Late,1952,12062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-03-003,Harrison-downstream migrating_Late,1953,864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
